"sex","age_cat","race","educ","region","POP"
"Female","18 - 29","hispanic","no high school diploma","south",319170
"Female","18 - 29","hispanic","no high school diploma","west",300240
"Female","18 - 29","hispanic","high school graduate","midwest",164550
"Female","18 - 29","hispanic","high school graduate","northeast",221551
"Female","18 - 29","hispanic","high school graduate","south",599583
"Female","18 - 29","hispanic","high school graduate","west",717738
"Female","18 - 29","hispanic","some college or associate's degree","midwest",220190
"Female","18 - 29","hispanic","some college or associate's degree","northeast",309787
"Female","18 - 29","hispanic","some college or associate's degree","south",800986
"Female","18 - 29","hispanic","some college or associate's degree","west",1013319
"Female","18 - 29","hispanic","bachelor's degree","midwest",52655
"Female","18 - 29","hispanic","bachelor's degree","northeast",113669
"Female","18 - 29","hispanic","bachelor's degree","south",206568
"Female","18 - 29","hispanic","bachelor's degree","west",221623
"Female","18 - 29","hispanic","postgraduate or professional degree","midwest",13351
"Female","18 - 29","hispanic","postgraduate or professional degree","northeast",22499
"Female","18 - 29","hispanic","postgraduate or professional degree","south",40041
"Female","18 - 29","hispanic","postgraduate or professional degree","west",35769
"Female","18 - 29","other","no high school diploma","midwest",24724
"Female","18 - 29","other","no high school diploma","northeast",13271
"Female","18 - 29","other","no high school diploma","south",38920
"Female","18 - 29","other","no high school diploma","west",32995
"Female","18 - 29","other","high school graduate","midwest",60058
"Female","18 - 29","other","high school graduate","northeast",31723
"Female","18 - 29","other","high school graduate","south",83788
"Female","18 - 29","other","high school graduate","west",104770
"Female","18 - 29","other","some college or associate's degree","midwest",84414
"Female","18 - 29","other","some college or associate's degree","northeast",60171
"Female","18 - 29","other","some college or associate's degree","south",157458
"Female","18 - 29","other","some college or associate's degree","west",156162
"Female","18 - 29","other","bachelor's degree","midwest",30032
"Female","18 - 29","other","bachelor's degree","northeast",32616
"Female","18 - 29","other","bachelor's degree","south",49251
"Female","18 - 29","other","bachelor's degree","west",63802
"Female","18 - 29","other","postgraduate or professional degree","midwest",6163
"Female","18 - 29","other","postgraduate or professional degree","northeast",10930
"Female","18 - 29","other","postgraduate or professional degree","south",14613
"Female","18 - 29","other","postgraduate or professional degree","west",14075
"Female","18 - 29","white","no high school diploma","midwest",276738
"Female","18 - 29","white","no high school diploma","northeast",164504
"Female","18 - 29","white","no high school diploma","south",395575
"Female","18 - 29","white","no high school diploma","west",177203
"Female","18 - 29","white","high school graduate","midwest",884101
"Female","18 - 29","white","high school graduate","northeast",586105
"Female","18 - 29","white","high school graduate","south",1201029
"Female","18 - 29","white","high school graduate","west",598898
"Female","18 - 29","white","some college or associate's degree","midwest",1617002
"Female","18 - 29","white","some college or associate's degree","northeast",972278
"Female","18 - 29","white","some college or associate's degree","south",2123871
"Female","18 - 29","white","some college or associate's degree","west",1145868
"Female","18 - 29","white","bachelor's degree","midwest",842314
"Female","18 - 29","white","bachelor's degree","northeast",730739
"Female","18 - 29","white","bachelor's degree","south",1036589
"Female","18 - 29","white","bachelor's degree","west",655529
"Female","18 - 29","white","postgraduate or professional degree","midwest",188608
"Female","18 - 29","white","postgraduate or professional degree","northeast",235073
"Female","18 - 29","white","postgraduate or professional degree","south",269292
"Female","18 - 29","white","postgraduate or professional degree","west",140380
"Female","30 - 49","asian","no high school diploma","midwest",35073
"Female","30 - 49","asian","no high school diploma","northeast",70615
"Female","30 - 49","asian","no high school diploma","south",62970
"Female","30 - 49","asian","no high school diploma","west",96890
"Female","30 - 49","asian","high school graduate","midwest",50940
"Female","30 - 49","asian","high school graduate","northeast",94095
"Female","30 - 49","asian","high school graduate","south",94513
"Female","30 - 49","asian","high school graduate","west",177990
"Female","30 - 49","asian","some college or associate's degree","midwest",60569
"Female","30 - 49","asian","some college or associate's degree","northeast",82652
"Female","30 - 49","asian","some college or associate's degree","south",128640
"Female","30 - 49","asian","some college or associate's degree","west",287300
"Female","30 - 49","asian","bachelor's degree","midwest",125214
"Female","30 - 49","asian","bachelor's degree","northeast",209853
"Female","30 - 49","asian","bachelor's degree","south",263697
"Female","30 - 49","asian","bachelor's degree","west",492509
"Female","30 - 49","asian","postgraduate or professional degree","midwest",122285
"Female","30 - 49","asian","postgraduate or professional degree","northeast",204667
"Female","30 - 49","asian","postgraduate or professional degree","south",239536
"Female","30 - 49","asian","postgraduate or professional degree","west",322236
"Female","30 - 49","black","no high school diploma","midwest",98512
"Female","30 - 49","black","no high school diploma","northeast",78056
"Female","30 - 49","black","no high school diploma","south",266484
"Female","30 - 49","black","no high school diploma","west",37572
"Female","30 - 49","black","high school graduate","midwest",233720
"Female","30 - 49","black","high school graduate","northeast",241804
"Female","30 - 49","black","high school graduate","south",859613
"Female","30 - 49","black","high school graduate","west",96282
"Female","30 - 49","black","some college or associate's degree","midwest",380771
"Female","30 - 49","black","some college or associate's degree","northeast",281520
"Female","30 - 49","black","some college or associate's degree","south",1225804
"Female","30 - 49","black","some college or associate's degree","west",173295
"Female","30 - 49","black","bachelor's degree","midwest",129584
"Female","30 - 49","black","bachelor's degree","northeast",158521
"Female","30 - 49","black","bachelor's degree","south",559070
"Female","30 - 49","black","bachelor's degree","west",82741
"Female","30 - 49","black","postgraduate or professional degree","midwest",90736
"Female","30 - 49","black","postgraduate or professional degree","northeast",112701
"Female","30 - 49","black","postgraduate or professional degree","south",412639
"Female","30 - 49","black","postgraduate or professional degree","west",56399
"Female","30 - 49","hispanic","no high school diploma","midwest",207642
"Female","30 - 49","hispanic","no high school diploma","northeast",275514
"Female","30 - 49","hispanic","no high school diploma","south",811277
"Female","30 - 49","hispanic","no high school diploma","west",912878
"Female","30 - 49","hispanic","high school graduate","midwest",199390
"Female","30 - 49","hispanic","high school graduate","northeast",328543
"Female","30 - 49","hispanic","high school graduate","south",803490
"Female","30 - 49","hispanic","high school graduate","west",825399
"Female","30 - 49","hispanic","some college or associate's degree","midwest",182155
"Female","30 - 49","hispanic","some college or associate's degree","northeast",298303
"Female","30 - 49","hispanic","some college or associate's degree","south",801098
"Female","30 - 49","hispanic","some college or associate's degree","west",873313
"Female","30 - 49","hispanic","bachelor's degree","midwest",84621
"Female","30 - 49","hispanic","bachelor's degree","northeast",180679
"Female","30 - 49","hispanic","bachelor's degree","south",469547
"Female","30 - 49","hispanic","bachelor's degree","west",368544
"Female","30 - 49","hispanic","postgraduate or professional degree","midwest",43838
"Female","30 - 49","hispanic","postgraduate or professional degree","northeast",100173
"Female","30 - 49","hispanic","postgraduate or professional degree","south",205073
"Female","30 - 49","hispanic","postgraduate or professional degree","west",177578
"Female","30 - 49","other","no high school diploma","midwest",16779
"Female","30 - 49","other","no high school diploma","northeast",12383
"Female","30 - 49","other","no high school diploma","south",28471
"Female","30 - 49","other","no high school diploma","west",35038
"Female","30 - 49","other","high school graduate","midwest",38258
"Female","30 - 49","other","high school graduate","northeast",28720
"Female","30 - 49","other","high school graduate","south",73059
"Female","30 - 49","other","high school graduate","west",94702
"Female","30 - 49","other","some college or associate's degree","midwest",74075
"Female","30 - 49","other","some college or associate's degree","northeast",46120
"Female","30 - 49","other","some college or associate's degree","south",149269
"Female","30 - 49","other","some college or associate's degree","west",169913
"Female","30 - 49","other","bachelor's degree","midwest",40964
"Female","30 - 49","other","bachelor's degree","northeast",36481
"Female","30 - 49","other","bachelor's degree","south",85622
"Female","30 - 49","other","bachelor's degree","west",102109
"Female","30 - 49","other","postgraduate or professional degree","midwest",27184
"Female","30 - 49","other","postgraduate or professional degree","northeast",32219
"Female","30 - 49","other","postgraduate or professional degree","south",61239
"Female","30 - 49","other","postgraduate or professional degree","west",56886
"Female","30 - 49","white","no high school diploma","midwest",284898
"Female","30 - 49","white","no high school diploma","northeast",154462
"Female","30 - 49","white","no high school diploma","south",487748
"Female","30 - 49","white","no high school diploma","west",166102
"Female","30 - 49","white","high school graduate","midwest",1198689
"Female","30 - 49","white","high school graduate","northeast",815050
"Female","30 - 49","white","high school graduate","south",1767573
"Female","30 - 49","white","high school graduate","west",745232
"Female","30 - 49","white","some college or associate's degree","midwest",2079053
"Female","30 - 49","white","some college or associate's degree","northeast",1118357
"Female","30 - 49","white","some college or associate's degree","south",2756797
"Female","30 - 49","white","some college or associate's degree","west",1576934
"Female","30 - 49","white","bachelor's degree","midwest",1680464
"Female","30 - 49","white","bachelor's degree","northeast",1265250
"Female","30 - 49","white","bachelor's degree","south",2228470
"Female","30 - 49","white","bachelor's degree","west",1391963
"Female","30 - 49","white","postgraduate or professional degree","midwest",992405
"Female","30 - 49","white","postgraduate or professional degree","northeast",1045059
"Female","30 - 49","white","postgraduate or professional degree","south",1378440
"Female","30 - 49","white","postgraduate or professional degree","west",894157
"Female","50 - 64","asian","no high school diploma","midwest",32408
"Female","50 - 64","asian","no high school diploma","northeast",83820
"Female","50 - 64","asian","no high school diploma","south",68363
"Female","50 - 64","asian","no high school diploma","west",138830
"Female","50 - 64","asian","high school graduate","midwest",35665
"Female","50 - 64","asian","high school graduate","northeast",73470
"Female","50 - 64","asian","high school graduate","south",83975
"Female","50 - 64","asian","high school graduate","west",174083
"Female","50 - 64","asian","some college or associate's degree","midwest",32972
"Female","50 - 64","asian","some college or associate's degree","northeast",46601
"Female","50 - 64","asian","some college or associate's degree","south",71541
"Female","50 - 64","asian","some college or associate's degree","west",198013
"Female","50 - 64","asian","bachelor's degree","midwest",40364
"Female","50 - 64","asian","bachelor's degree","northeast",87253
"Female","50 - 64","asian","bachelor's degree","south",99024
"Female","50 - 64","asian","bachelor's degree","west",255499
"Female","50 - 64","asian","postgraduate or professional degree","midwest",31507
"Female","50 - 64","asian","postgraduate or professional degree","northeast",53645
"Female","50 - 64","asian","postgraduate or professional degree","south",62375
"Female","50 - 64","asian","postgraduate or professional degree","west",105947
"Female","50 - 64","black","no high school diploma","midwest",91843
"Female","50 - 64","black","no high school diploma","northeast",85346
"Female","50 - 64","black","no high school diploma","south",297632
"Female","50 - 64","black","no high school diploma","west",31529
"Female","50 - 64","black","high school graduate","midwest",173472
"Female","50 - 64","black","high school graduate","northeast",208729
"Female","50 - 64","black","high school graduate","south",738833
"Female","50 - 64","black","high school graduate","west",76855
"Female","50 - 64","black","some college or associate's degree","midwest",254583
"Female","50 - 64","black","some college or associate's degree","northeast",204133
"Female","50 - 64","black","some college or associate's degree","south",806544
"Female","50 - 64","black","some college or associate's degree","west",139686
"Female","50 - 64","black","bachelor's degree","midwest",81762
"Female","50 - 64","black","bachelor's degree","northeast",89761
"Female","50 - 64","black","bachelor's degree","south",309106
"Female","50 - 64","black","bachelor's degree","west",50913
"Female","50 - 64","black","postgraduate or professional degree","midwest",60682
"Female","50 - 64","black","postgraduate or professional degree","northeast",60065
"Female","50 - 64","black","postgraduate or professional degree","south",195146
"Female","50 - 64","black","postgraduate or professional degree","west",29845
"Female","50 - 64","hispanic","no high school diploma","midwest",111084
"Female","50 - 64","hispanic","no high school diploma","northeast",168252
"Female","50 - 64","hispanic","no high school diploma","south",447376
"Female","50 - 64","hispanic","no high school diploma","west",620201
"Female","50 - 64","hispanic","high school graduate","midwest",75935
"Female","50 - 64","hispanic","high school graduate","northeast",192279
"Female","50 - 64","hispanic","high school graduate","south",418177
"Female","50 - 64","hispanic","high school graduate","west",383971
"Female","50 - 64","hispanic","some college or associate's degree","midwest",67908
"Female","50 - 64","hispanic","some college or associate's degree","northeast",145906
"Female","50 - 64","hispanic","some college or associate's degree","south",377231
"Female","50 - 64","hispanic","some college or associate's degree","west",392356
"Female","50 - 64","hispanic","bachelor's degree","midwest",24674
"Female","50 - 64","hispanic","bachelor's degree","northeast",72627
"Female","50 - 64","hispanic","bachelor's degree","south",186536
"Female","50 - 64","hispanic","bachelor's degree","west",117496
"Female","50 - 64","hispanic","postgraduate or professional degree","midwest",16453
"Female","50 - 64","hispanic","postgraduate or professional degree","northeast",39645
"Female","50 - 64","hispanic","postgraduate or professional degree","south",89268
"Female","50 - 64","hispanic","postgraduate or professional degree","west",62086
"Female","50 - 64","other","no high school diploma","midwest",11205
"Female","50 - 64","other","no high school diploma","northeast",14154
"Female","50 - 64","other","no high school diploma","south",23590
"Female","50 - 64","other","no high school diploma","west",27689
"Female","50 - 64","other","high school graduate","midwest",25746
"Female","50 - 64","other","high school graduate","northeast",28918
"Female","50 - 64","other","high school graduate","south",56530
"Female","50 - 64","other","high school graduate","west",58841
"Female","50 - 64","other","some college or associate's degree","midwest",45435
"Female","50 - 64","other","some college or associate's degree","northeast",30212
"Female","50 - 64","other","some college or associate's degree","south",82520
"Female","50 - 64","other","some college or associate's degree","west",97310
"Female","50 - 64","other","bachelor's degree","midwest",16906
"Female","50 - 64","other","bachelor's degree","northeast",14434
"Female","50 - 64","other","bachelor's degree","south",38373
"Female","50 - 64","other","bachelor's degree","west",36582
"Female","50 - 64","other","postgraduate or professional degree","midwest",12068
"Female","50 - 64","other","postgraduate or professional degree","northeast",12036
"Female","50 - 64","other","postgraduate or professional degree","south",23760
"Female","50 - 64","other","postgraduate or professional degree","west",23967
"Female","50 - 64","white","no high school diploma","midwest",301881
"Female","50 - 64","white","no high school diploma","northeast",200400
"Female","50 - 64","white","no high school diploma","south",545983
"Female","50 - 64","white","no high school diploma","west",173226
"Female","50 - 64","white","high school graduate","midwest",1790639
"Female","50 - 64","white","high school graduate","northeast",1250856
"Female","50 - 64","white","high school graduate","south",2232207
"Female","50 - 64","white","high school graduate","west",911887
"Female","50 - 64","white","some college or associate's degree","midwest",1960555
"Female","50 - 64","white","some college or associate's degree","northeast",1250224
"Female","50 - 64","white","some college or associate's degree","south",2512231
"Female","50 - 64","white","some college or associate's degree","west",1610505
"Female","50 - 64","white","bachelor's degree","midwest",1065477
"Female","50 - 64","white","bachelor's degree","northeast",955255
"Female","50 - 64","white","bachelor's degree","south",1567410
"Female","50 - 64","white","bachelor's degree","west",966878
"Female","50 - 64","white","postgraduate or professional degree","midwest",621476
"Female","50 - 64","white","postgraduate or professional degree","northeast",680769
"Female","50 - 64","white","postgraduate or professional degree","south",935770
"Female","50 - 64","white","postgraduate or professional degree","west",617098
"Female","65 +","asian","no high school diploma","midwest",32919
"Female","65 +","asian","no high school diploma","northeast",89991
"Female","65 +","asian","no high school diploma","south",77265
"Female","65 +","asian","no high school diploma","west",203704
"Female","65 +","asian","high school graduate","midwest",21923
"Female","65 +","asian","high school graduate","northeast",41896
"Female","65 +","asian","high school graduate","south",54624
"Female","65 +","asian","high school graduate","west",168303
"Female","65 +","asian","some college or associate's degree","midwest",14612
"Female","65 +","asian","some college or associate's degree","northeast",26587
"Female","65 +","asian","some college or associate's degree","south",41277
"Female","65 +","asian","some college or associate's degree","west",133303
"Female","65 +","asian","bachelor's degree","midwest",28940
"Female","65 +","asian","bachelor's degree","northeast",43874
"Female","65 +","asian","bachelor's degree","south",49206
"Female","65 +","asian","bachelor's degree","west",157714
"Female","65 +","asian","postgraduate or professional degree","midwest",11608
"Female","65 +","asian","postgraduate or professional degree","northeast",21730
"Female","65 +","asian","postgraduate or professional degree","south",27029
"Female","65 +","asian","postgraduate or professional degree","west",47314
"Female","65 +","black","no high school diploma","midwest",104707
"Female","65 +","black","no high school diploma","northeast",109495
"Female","65 +","black","no high school diploma","south",416636
"Female","65 +","black","no high school diploma","west",30741
"Female","65 +","black","high school graduate","midwest",155518
"Female","65 +","black","high school graduate","northeast",179805
"Female","65 +","black","high school graduate","south",504788
"Female","65 +","black","high school graduate","west",58356
"Female","65 +","black","some college or associate's degree","midwest",134746
"Female","65 +","black","some college or associate's degree","northeast",109144
"Female","65 +","black","some college or associate's degree","south",376879
"Female","65 +","black","some college or associate's degree","west",84630
"Female","65 +","black","bachelor's degree","midwest",38099
"Female","65 +","black","bachelor's degree","northeast",44975
"Female","65 +","black","bachelor's degree","south",136801
"Female","65 +","black","bachelor's degree","west",31421
"Female","65 +","black","postgraduate or professional degree","midwest",38961
"Female","65 +","black","postgraduate or professional degree","northeast",36874
"Female","65 +","black","postgraduate or professional degree","south",121421
"Female","65 +","black","postgraduate or professional degree","west",20760
"Female","65 +","hispanic","no high school diploma","midwest",69471
"Female","65 +","hispanic","no high school diploma","northeast",184889
"Female","65 +","hispanic","no high school diploma","south",433435
"Female","65 +","hispanic","no high school diploma","west",456913
"Female","65 +","hispanic","high school graduate","midwest",42798
"Female","65 +","hispanic","high school graduate","northeast",100724
"Female","65 +","hispanic","high school graduate","south",243888
"Female","65 +","hispanic","high school graduate","west",197638
"Female","65 +","hispanic","some college or associate's degree","midwest",26371
"Female","65 +","hispanic","some college or associate's degree","northeast",53929
"Female","65 +","hispanic","some college or associate's degree","south",144601
"Female","65 +","hispanic","some college or associate's degree","west",172780
"Female","65 +","hispanic","bachelor's degree","midwest",9303
"Female","65 +","hispanic","bachelor's degree","northeast",24451
"Female","65 +","hispanic","bachelor's degree","south",79559
"Female","65 +","hispanic","bachelor's degree","west",40710
"Female","65 +","hispanic","postgraduate or professional degree","midwest",6664
"Female","65 +","hispanic","postgraduate or professional degree","northeast",15731
"Female","65 +","hispanic","postgraduate or professional degree","south",39984
"Female","65 +","hispanic","postgraduate or professional degree","west",30434
"Female","65 +","other","no high school diploma","midwest",10615
"Female","65 +","other","no high school diploma","northeast",14195
"Female","65 +","other","no high school diploma","south",27212
"Female","65 +","other","no high school diploma","west",29714
"Female","65 +","other","high school graduate","midwest",18044
"Female","65 +","other","high school graduate","northeast",12990
"Female","65 +","other","high school graduate","south",39770
"Female","65 +","other","high school graduate","west",41140
"Female","65 +","other","some college or associate's degree","midwest",18687
"Female","65 +","other","some college or associate's degree","northeast",13853
"Female","65 +","other","some college or associate's degree","south",42775
"Female","65 +","other","some college or associate's degree","west",53733
"Female","65 +","other","bachelor's degree","midwest",5509
"Female","65 +","other","bachelor's degree","northeast",6457
"Female","65 +","other","bachelor's degree","south",16056
"Female","65 +","other","bachelor's degree","west",17560
"Female","65 +","other","postgraduate or professional degree","midwest",6238
"Female","65 +","other","postgraduate or professional degree","northeast",5972
"Female","65 +","other","postgraduate or professional degree","south",12106
"Female","65 +","other","postgraduate or professional degree","west",11180
"Female","65 +","white","no high school diploma","midwest",571428
"Female","65 +","white","no high school diploma","northeast",480921
"Female","65 +","white","no high school diploma","south",949271
"Female","65 +","white","no high school diploma","west",297685
"Female","65 +","white","high school graduate","midwest",2181953
"Female","65 +","white","high school graduate","northeast",1656374
"Female","65 +","white","high school graduate","south",2805720
"Female","65 +","white","high school graduate","west",1151374
"Female","65 +","white","some college or associate's degree","midwest",1391000
"Female","65 +","white","some college or associate's degree","northeast",900921
"Female","65 +","white","some college or associate's degree","south",2166849
"Female","65 +","white","some college or associate's degree","west",1478097
"Female","65 +","white","bachelor's degree","midwest",665067
"Female","65 +","white","bachelor's degree","northeast",571873
"Female","65 +","white","bachelor's degree","south",1086955
"Female","65 +","white","bachelor's degree","west",735597
"Female","65 +","white","postgraduate or professional degree","midwest",476702
"Female","65 +","white","postgraduate or professional degree","northeast",561332
"Female","65 +","white","postgraduate or professional degree","south",804417
"Female","65 +","white","postgraduate or professional degree","west",543934
"Male","18 - 29","asian","no high school diploma","midwest",18890
"Male","18 - 29","asian","no high school diploma","northeast",21081
"Male","18 - 29","asian","no high school diploma","south",28260
"Male","18 - 29","asian","no high school diploma","west",40601
"Male","18 - 29","asian","high school graduate","midwest",47832
"Male","18 - 29","asian","high school graduate","northeast",52348
"Male","18 - 29","asian","high school graduate","south",63742
"Male","18 - 29","asian","high school graduate","west",135038
"Male","18 - 29","asian","some college or associate's degree","midwest",80817
"Male","18 - 29","asian","some college or associate's degree","northeast",112596
"Male","18 - 29","asian","some college or associate's degree","south",128343
"Male","18 - 29","asian","some college or associate's degree","west",278587
"Male","18 - 29","asian","bachelor's degree","midwest",63781
"Male","18 - 29","asian","bachelor's degree","northeast",103569
"Male","18 - 29","asian","bachelor's degree","south",101965
"Male","18 - 29","asian","bachelor's degree","west",176703
"Male","18 - 29","asian","postgraduate or professional degree","midwest",37924
"Male","18 - 29","asian","postgraduate or professional degree","northeast",51412
"Male","18 - 29","asian","postgraduate or professional degree","south",55523
"Male","18 - 29","asian","postgraduate or professional degree","west",72847
"Male","18 - 29","black","no high school diploma","midwest",118144
"Male","18 - 29","black","no high school diploma","northeast",82114
"Male","18 - 29","black","no high school diploma","south",355467
"Male","18 - 29","black","no high school diploma","west",41999
"Male","18 - 29","black","high school graduate","midwest",243869
"Male","18 - 29","black","high school graduate","northeast",209841
"Male","18 - 29","black","high school graduate","south",822927
"Male","18 - 29","black","high school graduate","west",121677
"Male","18 - 29","black","some college or associate's degree","midwest",269912
"Male","18 - 29","black","some college or associate's degree","northeast",230191
"Male","18 - 29","black","some college or associate's degree","south",805116
"Male","18 - 29","black","some college or associate's degree","west",150035
"Male","18 - 29","black","bachelor's degree","midwest",48725
"Male","18 - 29","black","bachelor's degree","northeast",62999
"Male","18 - 29","black","bachelor's degree","south",167763
"Male","18 - 29","black","bachelor's degree","west",40777
"Male","18 - 29","black","postgraduate or professional degree","midwest",8957
"Male","18 - 29","black","postgraduate or professional degree","northeast",14788
"Male","18 - 29","black","postgraduate or professional degree","south",28648
"Male","18 - 29","black","postgraduate or professional degree","west",6888
"Male","18 - 29","hispanic","no high school diploma","midwest",113273
"Male","18 - 29","hispanic","no high school diploma","northeast",172103
"Male","18 - 29","hispanic","no high school diploma","south",451210
"Male","18 - 29","hispanic","no high school diploma","west",428155
"Male","18 - 29","hispanic","high school graduate","midwest",189351
"Male","18 - 29","hispanic","high school graduate","northeast",276624
"Male","18 - 29","hispanic","high school graduate","south",794282
"Male","18 - 29","hispanic","high school graduate","west",890149
"Male","18 - 29","hispanic","some college or associate's degree","midwest",189636
"Male","18 - 29","hispanic","some college or associate's degree","northeast",286163
"Male","18 - 29","hispanic","some college or associate's degree","south",728092
"Male","18 - 29","hispanic","some college or associate's degree","west",930471
"Male","18 - 29","hispanic","bachelor's degree","midwest",48295
"Male","18 - 29","hispanic","bachelor's degree","northeast",84771
"Male","18 - 29","hispanic","bachelor's degree","south",157244
"Male","18 - 29","hispanic","bachelor's degree","west",164003
"Male","18 - 29","hispanic","postgraduate or professional degree","midwest",7138
"Male","18 - 29","hispanic","postgraduate or professional degree","northeast",15157
"Male","18 - 29","hispanic","postgraduate or professional degree","south",23698
"Male","18 - 29","hispanic","postgraduate or professional degree","west",20335
"Male","18 - 29","other","no high school diploma","midwest",34695
"Male","18 - 29","other","no high school diploma","northeast",14510
"Male","18 - 29","other","no high school diploma","south",45157
"Male","18 - 29","other","no high school diploma","west",52855
"Male","18 - 29","other","high school graduate","midwest",70942
"Male","18 - 29","other","high school graduate","northeast",39722
"Male","18 - 29","other","high school graduate","south",124986
"Male","18 - 29","other","high school graduate","west",122057
"Male","18 - 29","other","some college or associate's degree","midwest",76908
"Male","18 - 29","other","some college or associate's degree","northeast",63560
"Male","18 - 29","other","some college or associate's degree","south",128472
"Male","18 - 29","other","some college or associate's degree","west",157522
"Male","18 - 29","other","bachelor's degree","midwest",23544
"Male","18 - 29","other","bachelor's degree","northeast",25454
"Male","18 - 29","other","bachelor's degree","south",39905
"Male","18 - 29","other","bachelor's degree","west",47840
"Male","18 - 29","other","postgraduate or professional degree","midwest",5313
"Male","18 - 29","other","postgraduate or professional degree","northeast",5631
"Male","18 - 29","other","postgraduate or professional degree","south",9467
"Male","18 - 29","other","postgraduate or professional degree","west",9828
"Male","18 - 29","white","no high school diploma","midwest",387658
"Male","18 - 29","white","no high school diploma","northeast",222606
"Male","18 - 29","white","no high school diploma","south",528925
"Male","18 - 29","white","no high school diploma","west",246176
"Male","18 - 29","white","high school graduate","midwest",1209454
"Male","18 - 29","white","high school graduate","northeast",798172
"Male","18 - 29","white","high school graduate","south",1723031
"Male","18 - 29","white","high school graduate","west",857703
"Male","18 - 29","white","some college or associate's degree","midwest",1588872
"Male","18 - 29","white","some college or associate's degree","northeast",977555
"Male","18 - 29","white","some college or associate's degree","south",1977633
"Male","18 - 29","white","some college or associate's degree","west",1197150
"Male","18 - 29","white","bachelor's degree","midwest",677667
"Male","18 - 29","white","bachelor's degree","northeast",638396
"Male","18 - 29","white","bachelor's degree","south",844062
"Male","18 - 29","white","bachelor's degree","west",556040
"Male","18 - 29","white","postgraduate or professional degree","midwest",120679
"Male","18 - 29","white","postgraduate or professional degree","northeast",131014
"Male","18 - 29","white","postgraduate or professional degree","south",172608
"Male","18 - 29","white","postgraduate or professional degree","west",94213
"Male","30 - 49","asian","no high school diploma","midwest",26926
"Male","30 - 49","asian","no high school diploma","northeast",53240
"Male","30 - 49","asian","no high school diploma","south",53110
"Male","30 - 49","asian","no high school diploma","west",71482
"Male","30 - 49","asian","high school graduate","midwest",36190
"Male","30 - 49","asian","high school graduate","northeast",75458
"Male","30 - 49","asian","high school graduate","south",69235
"Male","30 - 49","asian","high school graduate","west",158146
"Male","30 - 49","asian","some college or associate's degree","midwest",52884
"Male","30 - 49","asian","some college or associate's degree","northeast",72782
"Male","30 - 49","asian","some college or associate's degree","south",110846
"Male","30 - 49","asian","some college or associate's degree","west",262782
"Male","30 - 49","asian","bachelor's degree","midwest",107531
"Male","30 - 49","asian","bachelor's degree","northeast",176143
"Male","30 - 49","asian","bachelor's degree","south",204697
"Male","30 - 49","asian","bachelor's degree","west",380835
"Male","30 - 49","asian","postgraduate or professional degree","midwest",130381
"Male","30 - 49","asian","postgraduate or professional degree","northeast",209102
"Male","30 - 49","asian","postgraduate or professional degree","south",247260
"Male","30 - 49","asian","postgraduate or professional degree","west",307791
"Male","30 - 49","black","no high school diploma","midwest",106986
"Male","30 - 49","black","no high school diploma","northeast",89158
