,Year,State,Population
109,2011,Vermont,626210.0
110,2011,Virginia,8107548.0
111,2011,Washington,6819155.0
112,2011,West Virginia,1854891.0
113,2011,Wisconsin,5705812.0
114,2011,Wyoming,567602.0
115,2011,Puerto Rico,3678732.0
123,2012,Alabama,4813946.0
124,2012,Alaska,730825.0
125,2012,Arizona,6544211.0
126,2012,Arkansas,2949208.0
127,2012,California,38019006.0
128,2012,Colorado,5186330.0
129,2012,Connecticut,3597705.0
130,2012,Delaware,916868.0
132,2012,Florida,19341327.0
133,2012,Georgia,9911171.0
134,2012,Hawaii,1392772.0
135,2012,Idaho,1594673.0
136,2012,Illinois,12878494.0
137,2012,Indiana,6535665.0
138,2012,Iowa,3074386.0
139,2012,Kansas,2885316.0
140,2012,Kentucky,4383673.0
141,2012,Louisiana,4602681.0
142,2012,Maine,1328101.0
143,2012,Maryland,5891680.0
144,2012,Massachusetts,6659627.0
145,2012,Michigan,9886610.0
146,2012,Minnesota,5377695.0
147,2012,Mississippi,2982963.0
148,2012,Missouri,6023267.0
149,2012,Montana,1003522.0
150,2012,Nebraska,1854862.0
151,2012,Nevada,2752410.0
152,2012,New Hampshire,1320923.0
153,2012,New Jersey,8882095.0
154,2012,New Mexico,2083590.0
155,2012,New York,19625409.0
156,2012,North Carolina,9755299.0
157,2012,North Dakota,701380.0
158,2012,Ohio,11546969.0
159,2012,Oklahoma,3815298.0
160,2012,Oregon,3893920.0
161,2012,Pennsylvania,12768034.0
162,2012,Rhode Island,1052761.0
163,2012,South Carolina,4719009.0
164,2012,South Dakota,832576.0
165,2012,Tennessee,6450632.0
166,2012,Texas,26078327.0
167,2012,Utah,2854222.0
168,2012,Vermont,625606.0
169,2012,Virginia,8188656.0
170,2012,Washington,6890899.0
171,2012,West Virginia,1855360.0
172,2012,Wisconsin,5721075.0
173,2012,Wyoming,576608.0
174,2012,Puerto Rico,3634488.0
182,2013,Alabama,4827660.0
183,2013,Alaska,736760.0
184,2013,Arizona,6616124.0
185,2013,Arkansas,2956780.0
186,2013,California,38347383.0
187,2013,Colorado,5262556.0
188,2013,Connecticut,3602470.0
189,2013,Delaware,925114.0
191,2013,Florida,19584927.0
192,2013,Georgia,9981773.0
193,2013,Hawaii,1408038.0
194,2013,Idaho,1610187.0
195,2013,Illinois,12890403.0
196,2013,Indiana,6567484.0
197,2013,Iowa,3089876.0
198,2013,Kansas,2892900.0
199,2013,Kentucky,4399121.0
200,2013,Louisiana,4626795.0
201,2013,Maine,1327975.0
202,2013,Maryland,5932654.0
203,2013,Massachusetts,6711138.0
204,2013,Michigan,9899219.0
205,2013,Minnesota,5416074.0
206,2013,Mississippi,2987721.0
207,2013,Missouri,6041142.0
208,2013,Montana,1011921.0
209,2013,Nebraska,1867414.0
210,2013,Nevada,2786547.0
211,2013,New Hampshire,1322622.0
212,2013,New Jersey,8913735.0
213,2013,New Mexico,2085161.0
214,2013,New York,19712514.0
215,2013,North Carolina,9849812.0
216,2013,North Dakota,722908.0
217,2013,Ohio,11567845.0
218,2013,Oklahoma,3849840.0
219,2013,Oregon,3919664.0
220,2013,Pennsylvania,12778450.0
221,2013,Rhode Island,1052784.0
222,2013,South Carolina,4765862.0
223,2013,South Dakota,842513.0
224,2013,Tennessee,6490795.0
225,2013,Texas,26479279.0
226,2013,Utah,2899961.0
227,2013,Vermont,626044.0
228,2013,Virginia,8261689.0
229,2013,Washington,6963410.0
230,2013,West Virginia,1852333.0
231,2013,Wisconsin,5736673.0
232,2013,Wyoming,582341.0
233,2013,Puerto Rico,3593077.0
241,2014,Alabama,4840037.0
242,2014,Alaska,736759.0
243,2014,Arizona,6706435.0
244,2014,Arkansas,2964800.0
245,2014,California,38701278.0
246,2014,Colorado,5342311.0
247,2014,Connecticut,3600188.0
248,2014,Delaware,934805.0
250,2014,Florida,19897747.0
251,2014,Georgia,10083850.0
252,2014,Hawaii,1417710.0
253,2014,Idaho,1630391.0
254,2014,Illinois,12882438.0
255,2014,Indiana,6593182.0
256,2014,Iowa,3105563.0
257,2014,Kansas,2899553.0
258,2014,Kentucky,4410415.0
259,2014,Louisiana,4648797.0
260,2014,Maine,1328903.0
261,2014,Maryland,5970245.0
262,2014,Massachusetts,6757925.0
263,2014,Michigan,9914675.0
264,2014,Minnesota,5452649.0
265,2014,Mississippi,2988578.0
266,2014,Missouri,6058014.0
267,2014,Montana,1019931.0
268,2014,Nebraska,1880920.0
269,2014,Nevada,2831730.0
270,2014,New Hampshire,1328684.0
271,2014,New Jersey,8943010.0
272,2014,New Mexico,2083207.0
273,2014,New York,19773580.0
274,2014,North Carolina,9941160.0
275,2014,North Dakota,738658.0
276,2014,Ohio,11593741.0
277,2014,Oklahoma,3875008.0
278,2014,Oregon,3960673.0
279,2014,Pennsylvania,12790341.0
280,2014,Rhode Island,1054782.0
281,2014,South Carolina,4824758.0
282,2014,South Dakota,849455.0
283,2014,Tennessee,6540007.0
284,2014,Texas,26954436.0
285,2014,Utah,2938671.0
286,2014,Vermont,625665.0
287,2014,Virginia,8316902.0
288,2014,Washington,7046931.0
289,2014,West Virginia,1847624.0
290,2014,Wisconsin,5751272.0
291,2014,Wyoming,583334.0
292,2014,Puerto Rico,3534874.0
300,2015,Alabama,4850858.0
301,2015,Alaska,737979.0
302,2015,Arizona,6802262.0
303,2015,Arkansas,2975626.0
304,2015,California,39032444.0
305,2015,Colorado,5440445.0
306,2015,Connecticut,3593862.0
307,2015,Delaware,944107.0
309,2015,Florida,20268567.0
310,2015,Georgia,10199533.0
311,2015,Hawaii,1426320.0
312,2015,Idaho,1649324.0
313,2015,Illinois,12862051.0
314,2015,Indiana,6610596.0
315,2015,Iowa,3118473.0
316,2015,Kansas,2905789.0
317,2015,Kentucky,4422057.0
318,2015,Louisiana,4671211.0
319,2015,Maine,1327787.0
320,2015,Maryland,6000561.0
321,2015,Massachusetts,6794002.0
322,2015,Michigan,9918170.0
323,2015,Minnesota,5483238.0
324,2015,Mississippi,2985297.0
325,2015,Missouri,6072640.0
326,2015,Montana,1028317.0
327,2015,Nebraska,1893564.0
328,2015,Nevada,2883057.0
329,2015,New Hampshire,1330134.0
330,2015,New Jersey,8960001.0
331,2015,New Mexico,2082264.0
332,2015,New York,19819347.0
333,2015,North Carolina,10041769.0
334,2015,North Dakota,754859.0
335,2015,Ohio,11606027.0
336,2015,Oklahoma,3904353.0
337,2015,Oregon,4016537.0
338,2015,Pennsylvania,12791124.0
339,2015,Rhode Island,1055916.0
340,2015,South Carolina,4892423.0
341,2015,South Dakota,854036.0
342,2015,Tennessee,6590726.0
343,2015,Texas,27454880.0
344,2015,Utah,2984917.0
345,2015,Vermont,624455.0
346,2015,Virginia,8366767.0
347,2015,Washington,7152818.0
348,2015,West Virginia,1839767.0
349,2015,Wisconsin,5759744.0
350,2015,Wyoming,586102.0
351,2015,Puerto Rico,3473177.0
359,2016,Alabama,4860545.0
360,2016,Alaska,741522.0
361,2016,Arizona,6908642.0
362,2016,Arkansas,2988231.0
363,2016,California,39296476.0
364,2016,Colorado,5530105.0
365,2016,Connecticut,3587685.0
366,2016,Delaware,952698.0
368,2016,Florida,20656589.0
369,2016,Georgia,10313620.0
370,2016,Hawaii,1428683.0
371,2016,Idaho,1680026.0
372,2016,Illinois,12835726.0
373,2016,Indiana,6634007.0
374,2016,Iowa,3130869.0
375,2016,Kansas,2907731.0
376,2016,Kentucky,4436113.0
377,2016,Louisiana,4686157.0
378,2016,Maine,1330232.0
379,2016,Maryland,6024752.0
380,2016,Massachusetts,6823721.0
381,2016,Michigan,9933445.0
382,2016,Minnesota,5525050.0
383,2016,Mississippi,2985415.0
384,2016,Missouri,6091176.0
385,2016,Montana,1038656.0
386,2016,Nebraska,1907603.0
387,2016,Nevada,2939254.0
388,2016,New Hampshire,1335015.0
389,2016,New Jersey,8978416.0
390,2016,New Mexico,2085432.0
391,2016,New York,19836286.0
392,2016,North Carolina,10156689.0
393,2016,North Dakota,755548.0
394,2016,Ohio,11622554.0
395,2016,Oklahoma,3921207.0
396,2016,Oregon,4085989.0
397,2016,Pennsylvania,12787085.0
398,2016,Rhode Island,1057566.0
399,2016,South Carolina,4959822.0
400,2016,South Dakota,861542.0
401,2016,Tennessee,6649404.0
402,2016,Texas,27904862.0
403,2016,Utah,3044321.0
404,2016,Vermont,623354.0
405,2016,Virginia,8414380.0
406,2016,Washington,7280934.0
407,2016,West Virginia,1828637.0
408,2016,Wisconsin,5772917.0
409,2016,Wyoming,584910.0
410,2016,Puerto Rico,3406520.0
418,2017,Alabama,4874747.0
419,2017,Alaska,739795.0
420,2017,Arizona,7016270.0
421,2017,Arkansas,3004279.0
422,2017,California,39536653.0
423,2017,Colorado,5607154.0
424,2017,Connecticut,3588184.0
425,2017,Delaware,961939.0
427,2017,Florida,20984400.0
428,2017,Georgia,10429379.0
429,2017,Hawaii,1427538.0
430,2017,Idaho,1716943.0
431,2017,Illinois,12802023.0
432,2017,Indiana,6666818.0
433,2017,Iowa,3145711.0
434,2017,Kansas,2913123.0
435,2017,Kentucky,4454189.0
436,2017,Louisiana,4684333.0
437,2017,Maine,1335907.0
438,2017,Maryland,6052177.0
439,2017,Massachusetts,6859819.0
440,2017,Michigan,9962311.0
441,2017,Minnesota,5576606.0
442,2017,Mississippi,2984100.0
443,2017,Missouri,6113532.0
444,2017,Montana,1050493.0
445,2017,Nebraska,1920076.0
446,2017,Nevada,2998039.0
447,2017,New Hampshire,1342795.0
448,2017,New Jersey,9005644.0
449,2017,New Mexico,2088070.0
450,2017,New York,19849399.0
451,2017,North Carolina,10273419.0
452,2017,North Dakota,755393.0
453,2017,Ohio,11658609.0
454,2017,Oklahoma,3930864.0
455,2017,Oregon,4142776.0
456,2017,Pennsylvania,12805537.0
457,2017,Rhode Island,1059639.0
458,2017,South Carolina,5024369.0
459,2017,South Dakota,869666.0
460,2017,Tennessee,6715984.0
461,2017,Texas,28304596.0
462,2017,Utah,3101833.0
463,2017,Vermont,623657.0
464,2017,Virginia,8470020.0
465,2017,Washington,7405743.0
466,2017,West Virginia,1815857.0
467,2017,Wisconsin,5795483.0
468,2017,Wyoming,579315.0
469,2017,Puerto Rico,3337177.0
